Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"C Weissenberg","Model-View Design Patterns",2019,"Tagungsband","d-nb.info","https://d-nb.info/1234388928/34#page=108","",280,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,1,4,"… Another task which the ViewModel processes is validating properties by implementing validation attributes. By adding these attributes, WPF natively handles validation errors in the GUI …","https://d-nb.info/1234388928/34#page=108","https://scholar.google.com/scholar?q=related:t7f1B0XyNKEJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"RF García","MVC: Model–View–Controller",2023,"iOS Architecture Patterns: MVC, MVP, MVVM, VIPER …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-9069-9_2","",320,"2023-02-26 08:06:35","","10.1007/978-1-4842-9069-9_2","","",,,,,0,0.00,0,1,1,"The Model-View-Controller (MVC) design pattern is widely used in iOS development. It is used to separate data management, user interface, and input handling concerns. The Model …","",""
0,"T Spieldenner, R Schubotz","A Linked Data Model-View-* Approach for Decoupled Client-Server Applications",2020,"… 9th Joint International Conference, JIST 2019 …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-41407-8_5","",328,"2023-02-26 08:06:35","","10.1007/978-3-030-41407-8_5","","",,,,,0,0.00,0,2,3,"Separation of concern is found to be a crucial design requirement for maintainable, extendable and understandable software. Research has been done on software design patterns that …","","https://scholar.google.com/scholar?q=related:twhBLZA_PJwJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"D Dobrean, L Dioşan","Pathways for statically mining the Model-View-Controller software architecture on mobile applications",2022,"Soft Computing","Springer","https://link.springer.com/article/10.1007/s00500-022-06908-0","",364,"2023-02-26 08:06:35","","10.1007/s00500-022-06908-0","","",,,,,0,0.00,0,2,1,"… Usually, the more specialised flavours of MVC introduce additional layers such as View-Model (from MVVM) or Router (from VIPER) to deal with the increase in complexity. …","","https://scholar.google.com/scholar?q=related:isb82FFE1wwJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"Artyom Mikhailovich Miroshnikov, Andrey Dmitrievich Sokirka","COMPARISON OF WPF AND WINDOWS FORMS PLATFORMS. WPF DEVELOPMENT AND MVVM PATTERN",2022,"","","","",8,"2023-02-26 08:28:03","","10.46973/978-5-907295-76-6_2022_188","","",,,,,0,0.00,0,2,1,"","",""
0,"Raúl Ferrer García","iOS Architecture Patterns: MVC, MVP, MVVM, VIPER, and VIP in Swift",2023,"","","","",16,"2023-02-26 08:28:03","","10.1007/978-1-4842-9069-9","","",,,,,0,0.00,0,1,1,"","",""
0,"M. Gehlot, Mukul Karamchandani","Introduction, evolution, data binding & programming of Advanced Model View Controller (MVC) technology - Model-View-View-Model (MVVM) with ASP.NET 4.5 and above versions",2018,"","","","",31,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,5,"My objective of presenting this topic is making aware to programmers with this technology. It is still not accepted by programmers as expected. Still maximum programmers are working with WPF and MVC. Now it’s time to work with MVVM. MVVM is advanced ASP.NET technology in which we discuss MVVM pattern and describes how to implement its fundamental characteristics. It is a part of smart web based programming. MVVM scenario is implemented using Prism Library. The MVVM pattern is a close variant of the Presentation Model pattern, optimized to leverage some of the core capabilities of WPF and Silverlight, such as data binding, data templates, commands, and behaviors. It is more reliable MVC (Model View Controller) with more advanced features that takes advantage of particular strengths of the Windows Presentation Foundation (WPF) architecture to separate the Model and the View by introducing an abstract layer between them a “Model of the View,” or ViewModel. In this paper we will discuss brief introduction, features, data binding, and programming of MVVM. Introduction MVVM Foundation is a library of classes that are very useful when building applications based on the ModelView-ViewModel philosophy. The library is small and concentrated on providing only the most indispensable tools needed by most MVVM application developers. ModelView-ViewModel is a way of creating client applications that leverages core features of the WPF platform, allows for simple unit testing of application functionality, and helps developers and designers work together with less technical difficulties. The classes in the MVVM Foundation are timetested tools in the toolbox of many WPF developers around the world. Now they all live in one convenient project. MvvmFoundation. The source code download also contains a set of unit tests and a demo application, which show how to use the classes. WPF lends itself toward MVVM which increase testability, flexibility and maintainability. The Model-View-ViewModel pattern helps us to cleanly separate the business and presentation logic of our application from its user interface (UI). Maintaining a clean separation between application logic and UI helps to address numerous development and design issues and can make our application much easier to test, maintain, and evolve. It can also greatly improve code re-use opportunities and allows developers and UI designers to more easily collaborate when developing their respective parts of the application. Using the MVVM pattern, the UI of the application and the underlying presentation and business logic is separated into three separate classes: the view, which encapsulates the UI and UI logic; the view model, which encapsulates presentation logic and state; and the model, which encapsulates the application's business logic and data. Prism includes samples and reference implementations that show how to implement the MVVM pattern in a Silverlight or Windows Presentation Foundation (WPF) application. The Prism Library also provides features that can help we implement the pattern in were own applications. These features embody the most common practices for implementing the MVVM pattern and are designed to support testability and to work well with Expression Blend and Visual Studio. The pattern was first introduced by John Gossman – the architect on the Blend/WPF/Silverlight team – and derives from the Smalltalk ApplicationModel pattern, as does the PresentationModel pattern described by Martin Fowler. It was first utilized by the Expression team (John was part of that team at the time) as they developed version 1 of Expression Blend. Without the WPF/Silverlight-specific 127 International Journal of Engineering Research & Technology (IJERT)","",""
0,"Bernabé Ortega-Tenezaca, Viviana F Quevedo-Tumailli, Lenin Ochoa Carrión, Ronny Rodríguez Cabrera, Luis Uvidia Armijo","MVVM design pattern for asynchronous events in information system",2018,"","","","",40,"2023-02-26 08:28:03","","10.3390/MOL2NET-04-06081","","",,,,,0,0.00,0,5,5,"","",""
0,"R. Vincent","Learning ArcGIS Runtime SDK for .NET : learn how to build native, cross-platform mapping apps with this comprehensive and practical guide, using MVVM pattern",2016,"","","","",55,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,7,"","",""
0,"Ashish Ghoda","Windows 8 MVVM Patterns Revealed",2012,"","","","",79,"2023-02-26 08:28:03","","10.1007/978-1-4302-4909-2","","",,,,,0,0.00,0,1,11,"","",""
0,"P. Brown","Silverlight 4 in action : Silverlight 4, MVVM, and WCF RIA Services",2010,"","","","",85,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,13,"Silverlight gives you entirely new ways to create rich internet applications, and now Silverlight 4 adds many powerful enhancements to the mix. Silverlight 4 in Action is a comprehensive guide to application building using C#. It goes into action immediately in a thorough introduction. It then follows up with numerous nifty examples to explore flexible layout, control extensibility, the communication and binding models, rich media, animation, and much more. This book explores practical questions in patterns, testing, and performance optimization throughout. No previous experience with Silverlight is required. WHAT'S INSIDE* Comprehensive and deep * Author an authority * Effective UI design with MVVM * Building with WCF RIA Services * Out-of-browser, COM and Custom Chrome","",""
0,"Lavneet Singh","RMVRVM – A Paradigm for Creating Energy Efficient User Applications Connected to Cloud through REST API",2022,"","","","",97,"2023-02-26 08:28:03","","10.1145/3511430.3511434","","",,,,,0,0.00,0,1,1,"The applications that run on resource-constrained devices, especially for batteries, pose a challenge. The activities such applications do while running on such devices consume energy and drain the device's battery. Many of these applications use REST API to communicate with their backend services running outside of the devices, primarily on the cloud. The paradigms like Model View View-Model (MVVM) used on the application side require data transformations that cause applications to consume more battery. There is a need for an improved approach and a paradigm that can be used to develop green software with reduced battery consumption. This paper proposes a novel Remote-Model View Remote-View-Model (RMVRVM) paradigm. The use of RMVRVM paradigm lowers the battery consumption on devices where the application is running and hence contributes to writing green software. In addition, RMVRVM makes an application more responsive and thus a delight to use. This paradigm has been implemented in industrial case studies, and significant gains in terms of the reduced amount of data transfer, reduced battery consumption, and faster response time were observed. Experiments were also done to further validate the paradigm with encouraging results. The practitioners can apply the RMVRVM to design applications for battery-constrained devices with smaller energy footprints and better response times.","",""
0,"Sirojiddin Komolov, Gcinizwe Dlamini, Swati Megha, M. Mazzara","Towards Predicting Architectural Design Patterns: A Machine Learning Approach",2022,"","","","",99,"2023-02-26 08:28:03","","10.3390/computers11100151","","",,,,,0,0.00,0,4,1,"Software architecture plays an important role in software development, especially in software quality and maintenance. Understanding the impact of certain architectural patterns on software quality and verification of software requirements has become increasingly difficult with the increasing complexity of codebases in recent years. Researchers over the years have proposed automated approaches based on machine learning. However, there is a lack of benchmark datasets and more accurate machine learning (ML) approaches. This paper presents an ML-based approach for software architecture detection, namely, MVP (Model–View–Presenter) and MVVM (Model–View–ViewModel). Firstly, we present a labeled dataset that consists of 5973 data points retrieved from GitHub. Nine ML methods are applied for detection of software architecture from source code metrics. Using precision, recall, accuracy, and F1 score, the outstanding ML model performance is 83%, 83%, 83%, and 83%, respectively. The ML model’s performance is validated using k-fold validation (k = 5). Our approach outperforms when compared with the state-of-the-art.","",""
0,"Dahunsi, Sarumi","Android Architectures for a Robust Mobile Application Development",2021,"","","","",109,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,2,"at least five other similar applications for every single application out of the total applications on the Google Play store. it must be cost-effective and good quality for every mobile application released to be competitive. An Android application’s quality and development time directly depend on the architecture choice. this paper aims to compare the two major Android architectures model-view-view-model vs model-view-presenter (MVVM vs MVP) with the model view controller (MVC) architecture as a benchmark using different approaches to propose the most suitable architecture for developing a mobile application with specific requirements for a user participatory mobile quality of service analysis. Findings from this paper show that the optimal choice to make for the development of mobile quality of service (QoS) application is the MVVM architecture. The MVVM architecture showed better results than the MVP architecture regarding evaluated metrics (testability, modifiability, and performance).","",""
0,"OuterClass, InnerClass","Choosing a Global Architecture for Mobile Applications",2021,"","","","",112,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,2,"—Complex mobile applications require an appropriate global architecture. If used correctly, the high-level design patterns promoted by Apple and Google such as MVC, MVVM, and MVI/MVU may make an important contribution to the architecture, but they often require supplementary architectural concepts. General architectures such as Clean Architecture may come to the rescue but leave room for interpretation as to how they work best on iOS and Android. This paper gives an overview of the current situation and choices and a vision of using a mix-and-match approach with the following goals: provide an extendable approach suitable for small and large projects, use minimal integration into the platform, and sidestep traps and erroneous implementations.","",""
0,"","Dot Net Design Patterns",2019,"","","","",128,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,0,4,"Factory NET Design Pattern in C and VB April 30th, 2018 Abstract Factory NET Design Pattern C and VB Free source code and UML NET Design Patterns The Builder Pattern Codeguru April 27th, 2018 Follow these easy steps to become proficient in using the NET design patterns specifically the builder pattern Dot Net Design Patterns Dot Net Design Patterns Suppliers April 30th, 2018 Dot Net Design Patterns Wholesale Various High Quality Dot Net Design Patterns Products from Global Dot Net Design Patterns Suppliers and Dot Net Design Patterns Factory Importer Exporter at Alibaba com Design patterns Exercises in NET with Andras Nemes May 1st, 2018 Posts about Design patterns written by Andras Nemes Design Pattern Matrix Design Patterns From Analysis to April 29th, 2018 Design Pattern Matrix © 2007 Net Objectives Inc All Rights Reserved 1 Design Patterns From Analysis to Implementation by DotNetPattern com Tutorials C WPF ASP NET MVC WCF April 28th, 2018 Design Patterns MVC WPF MVVM JS Frameworks AngularJS Blogs DotNetPattern com Design Patterns in Net c sharpcorner com May 2nd, 2018 Design patterns provide general solutions or I hope this article gives you an introduction about design patterns and various types of design patterns used in Net Dotnet Design Patterns January 27th, 2018 Hi Guys Can some one please share materials on Net design patterns and its usage in C or VB Net code Thanks in advance Design Patterns for ASP NET Developers Part 1 DevX com February 7th, 2007 Most Design Pattern documentation targets desktop applications or discusses pattern theory but in this series you ll find a discussion and examples of patterns specifically targeted at ASP NET Architecture and patterns Exercises in NET with Andras May 2nd, 2018 Design patterns in NET Design patterns and practices in NET the Adapter Pattern Design patterns and","",""
0,"Konstantinos Zarifis","Facilitating the development of Analytical Dashboards on the Web",2019,"","","","",132,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,4,"Author(s): Zarifis, Konstantinos | Advisor(s): Papakonstantinou, Yannis; Griswold, William G | Abstract: Developing custom, reactive dashboards that deliver continuously updated visualizations,has been a traditionally laborious task, due to the advanced technical expertise they require inweb development. MVVM frameworks have attempted to simplify this process, by offering atemplate language that enables the declarative specification of dashboards, and by automaticallymaintaining the displayed visualizations when the visualized data change. These frameworks,however, still exhibit significant drawbacks. When mutations occur in underlying data sources,developers have to observe and manually propagate (using imperative code) said mutations tothe framework, which still requires advanced skill-set and experience in web development. Additionally, even though these frameworks automatically mutate the dependent visualizations (thusabsolving developers from manually performing this task), once mutations have been propagatedto the framework, their incremental rendering algorithms incur significant performance penalties,especially when visualizing big data.To address these issues, we present FORWARD, a framework that simplifies the development of custom live dashboards. FORWARD offers a declarative template languagethat simplifies the integration of (a) database and web service systems (such as Postgres andGraphQL), (b) visualization libraries (such as Google Maps and HighCharts), and (c) dataprocessing functions (performing aggregations, ML computations, and more), thus enabling atruly declarative specification of dashboards. This significantly lowers the technical expertiseneeded for dashboard development, thus allowing programmers with limited experience in webdevelopment (such as data analysts), to produce custom, information-dense, highly-reactivedashboards. FORWARD templates describe dashboards as semi-structured views. As a result,when mutations occur in the base-data of such views, FORWARD employs novel incrementalview maintenance techniques, that automatically propagate changes from data sources all theway to the visual layer more efficiently than existing frameworks.In this Thesis, we illustrate FORWARD’s template language and incremental renderingalgorithms, and show their superior algorithmic complexity compared to the state of the art.Experimental results validate the complexity results and show that FORWARD’s incrementalrendering can be orders of magnitude more efficient than existing approaches. Line-of-code anddevelopment time experiments show that the performance gains are accompanied by productivitygains for developers that use FORWARD to build information-dense dashboards. Lastly, wepresent ViDeTTe, a system that integrates FORWARD with Jupyter notebooks, and enables dataanalysts to build Jupyter Notebooks with reactive visualizations. Notebook readers can thendirectly interact with these visualizations to further explore the underlying data, a functionalitythat is currently not supported in Jupyter Notebooks.","",""
0,"Domen Lanišnik","Development of an Android mobile application in Kotlin programming language",2018,"","","","",148,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,5,"Kotlin is a modern programming language that tries to address some of the drawbacks of Java, while keeping all the advantages of Java. It promises concise and functional code with new concepts for easier implementation of common structures. Kotlin's popularity is growing fast, especially in the development of Android mobile applications, where the latest versions of Java are not supported. The goal of this thesis was to present Kotlin programming language and use it practically in the development of a mobile food ordering system. The system consists of a web service, a mobile application that enables users to easily create orders and a web application that enables restaurant employees to manage received orders. We developed the web application and web service in Spring Boot framework, using Kotlin and HTML and CSS technologies. For storing the data, we used MySQL relational database. We developed the Android mobile application according to Google guidelines, using MVVM architectural pattern.","",""
0,"Konstantinos Zarifis, Yannis Katsis, Y. Papakonstantinou","Application View Maintenance : Optimizing Change Propagation in Mobile Applications",2017,"","","","",151,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,3,6,"Web Frameworks that adopt the Model-View-ViewModel (MVVM) design pattern have been extensively used in the web community for the development of fully-fledged applications. Such frameworks, typically, provide algorithms that automate the maintenance of the application’s view when mutations occur to the underlying data (also known as model). The automation of this process, commonly referred to as Application View Maintenance (AVM), significantly improves developer productivity, since it alleviates the developer from manually performing this task. Such algorithms are also capable of mutating individual parts of the view when the underlying data mutate, thus avoiding a full reload and rerendering of the entire application view, (a very expensive operation for HTML content, especially in the mobile setting). However, as we show in this work, AVM algorithms of existing MVVM frameworks are still suboptimal performance-wise. By continuously exploring the model for mutations, they have a complexity that is proportional to the size of the model and not to the size of mutations. This suboptimality combined with the low computational power of mobile devices, can lead to severely inefficient mobile apps, which can also impact the user experience. To address this issue, we propose a novel AVM algorithm which uses existing incremental view maintenance techniques, to directly identify the mutated parts of the model and infer the respective parts of the view that need to be updated, while avoiding a blowup in complexity proportional to the size of the model of the application. The complexity and memory consumption of the proposed algorithm are shown to be typically significantly lower than existing approaches.","",""
0,"Claudiu Barca","Service-Oriented Architecture (SOA) and Web Services",2017,"","","","",152,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,6,"Using data on incidents eCall in traffic control center I have designed a graphical interface between PSAP 112 and national traffic control center. The interface is modular, each component is implemented as a separate module, of which architecture respects the design pattern MVVM (Model View View-Model). This will get a timely response for traffic management in the area and obtain traffic information in the area.","",""
0,"J. Kuchař","Sencha ExtJS 5 and Doctrine 2 Data Bridge",2016,"","","","",161,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,7,"Moderni webove aplikace dnes již nemohou být považovany za soubor provazaných dokumentů a odkazů mezi nimi. Jsou to samostatne aplikace se svým vlastnim stavem, architekturou a vrstvou pro spravu dat. Tyto webove aplikace jsou cim dal tim bližsi těch nativnim. Jedna z nejpokrocilejsich knihoven pro tvorbu modernich aplikaci je Sencha ExtJS. V teto knihovně přesunuli celou MVVM architekturu do prohližece. Knihovna obsahuje vizualni komponenty podobne těm v Microsoft .NET. Cil teto prace je vytvořit datový most mezi Sencha ExtJS, který bude schopen synchronizovat entity z ExtJS do serverove aplikace postavene na Doctrine 2 a Nette. Model bude podporovat CRUD operace, řazeni, filtrovani a strankovani.","",""
0,"R. Lotfi","Patterns for Development of Windows Form Applications and Web Applications",2016,"","","","",163,"2023-02-26 08:28:03","","10.14257/IJGDC.2016.9.6.18","","",,,,,0,0.00,0,1,7,"Design pattern is a mechanism to show experience in object-oriented design, as well as an appropriate solution which has been provided by experts for particular problems and which can be used over and over throughout the design. Using design patterns helps improve software quality and reusability. There are different patterns for development of data source (database, file, array, etc.) systems but most of them have features that are not appropriate for code generation. We seek in this research new patterns for development of data source systems that can accelerate the development of such systems and reduce costs and are appropriate for code generation as well. This article deals with challenges related to prototype, singleton and MV* (MVC, MVP, MVVM) patterns. As a solution, we will propose two patterns called MVC+ and MVC++ as well as a tool called LCG for code generation. We compare the proposed patterns with similar patterns in terms of efficiency. MVC+ and MVC++ are appropriate for model-driven architecture, code generation and the development of windows form applications and web applications.","",""
0,"Mozhan Soltani, Retta Shiferaw Siyoum","Evaluating Domain-Driven Architectural Designs and Non-Functional Architectural Attributes for Windows Phone 8 Mobile Applications",2015,"","","","",168,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,8,"Most IT companies are interested in investigating new mobile technologies as mobile devices are noticeably prevalent these days. In this study, we collaborated with Volvo IT to identify the extent of conformance to domain-driven architectures when developing Windows Phone 8 (WP8) applications, as well as to find out what non-functional attributes can be applied to these applications. We took the Action Design Research (ADR) strategy to develop a purchasing order system prototype and investigate the applicability of security, performance, and maintainability to Windows Phone 8 applications. We found that while the Model-View-ViewModel (MVVM) pattern brings high maintainability to WP8 applications, these applications can still conform to a domain-driven architecture with, at least, the user interface, domain, communication, and service components, and fulfill high levels of security as well as performance. Due to the limited time frame of the study, we did not consider other non-functional attributes, such as integrability, robustness, and simplicity, for WP8 applications. Those attributes can be investigated in future research.","",""
0,"Florin Badea, A. Badea","Learning Microsoft PRISM 4 by Example",2014,"","","","",171,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,9,"Developing composite applications can be a difficult thing to do, especially if you are at the beginning. This book shows you how you can build composite applications by using the Microsoft PRISM Framework. The book takes a learn-by-doing approach. All PRISM features will be presented by implementing small sample applications that showcase the features. You will learn to: Initialize a PRISM application Build modular applications Apply the MVVM design pattern Implement user interaction in the context of MVVM Implement inter module communication mechanisms Work with regions and region navigation Deploy PRISM applications","",""
0,"Liu Li-zh","Research of Windows Phone data access technology",2014,"","","","",173,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,9,"The problem of how smart device can efficiently access data stored in relational data base must be solved in the era of mobile Internet.Windows Phone provides a solution.Firstly,an entity data model is constructed based on a corresponding relational database by using ORM technology.Secondly,the object context of the entity data model is encapsulated by a REST WCF Data Service,which is deployed by Windows Azure.Finally,data is queried and handled according to the specification of open data protocol.These technologies are discussed and an example is given by combining MVVM pattern,which proves the solution is feasible.Because smart device can access and manipulate WCF Data Service deployed in Windows Azure through Open Data Protocol and return results by XML,the Windows Phone data access pattern can be extend to other smart device platforms with different operating systems such as Android and IOS.","",""
0,"Sangita Oswal, Mr. Siddhesh D. Kushte","EFFICIENT GUI DEVELOPMENT USING WINDOWS PRESENTATION FOUNDATION FRAMEWORK AND MODEL-VIEW-VIEWMODEL PATTERN",2014,"","","","",180,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,9,"AbstractThe paper focuses on flexible GUI development for trade events viewer. Here we focus on tool for trading system developed using WPF (Windows Presentation Foundation) and MVVM (Model-View-ViewModel) pattern. MVVM architecture is an indirect successor of MVC pattern and it successfully overcome on flaws of latter technique by removing dependency between model and controller by synchronizing View with ViewModel. In Financial Industry, various applications require flexible GUI because market value of financial products continuously changes. This paper explains use of WPF and MVVM pattern in UI development of financial application. The paper focuses on flexible GUI development for trade events viewer. Here we focus on tool for trading system developed using WPF (Windows Presentation Foundation) and MVVM (Model-View-ViewModel) pattern. MVVM architecture is an indirect successor of MVC pattern and it successfully overcome on flaws of latter technique by removing dependency between model and controller by synchronizing View with ViewModel. In Financial Industry, various applications require flexible GUI because market value of financial products continuously changes. This paper explains use of WPF and MVVM pattern in UI development of financial application.","",""
0,"Nicolás Passerini","Enhancing Binding-based User Interfaces with Transaction Support",2013,"","","","",181,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,10,"In the construction of object-oriented user interfaces, a significant amount of time is usually spent in a few rutinary tasks related to the transference of data between domain objects and user interface components. Multiple repetitions of these simple tasks are a common source of programming errors. Binding-based MVC architectures, such as Direct Manipulation, MVVM and MVB, reduce these tasks but introduce some non-trivial issues like cancelling the current operation and rolling back changes. This work proposes an aspect-oriented solution to these problems combining well-known aspect-oriented techniques, such as observable objects and software transactions, to provide a simple and transparent MVC implementation. Our solution focuses on providing warranties of atomicity, consistency and isolation of objects environments and it demonstrated to be useful in a big range of applications.","",""
0,"Nick Lecrenski, Doug Holland, A. Sanders, K. Ashley","Application Development with C# and XAML, Professional Windows 8 Programming",2013,"","","","",182,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,4,10,"It is an exciting time to be a Windows developer. The arrival of Windows 8 is a complete game changer. The operating system and its development platform offer you an entirely new way to create rich, full-featured Windows-based applications. This team of authors takes you on a journey through all of the new development features of the Windows 8 platform specifically how to utilize Visual Studio 2012 and the XAML/C# languages to produce robust apps that are ready for deployment in the new Windows Store. Professional Windows 8 Programming: Learn how to utilize XAML to create rich content driven user interfaces Make use of the new AppBar to create a chrome-less menu system See how to support Sensors andGeo-locationon Windows 8 devices Integrate your app into the Windows 8 ecosystem with Contracts and Extensions Walks you through the new Windows 8 navigation system for multi-page apps Minimize code with Data Binding and MVVM design patterns Features tips on getting your app ready for the Windows store Maximize revenue for your app by learning about available monetization strategies","",""
0,"Jason Rainwater","Wpf 4 programming livelessons",2010,"","","","",209,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,13,"In 20 hands-on video lessons, Microsoft MVP Jason Rainwater shows how to create rich, next-generation applications with WPF. Master panels, content and item controls, code behind, binding, resources, styles, templates, behaviors, animations, custom controls, localization, navigation, MVVM, and more! Learn advanced WPF techniques at your pace... get specific solutions whenever you need them!","",""
0,"Raunak R Kolle, Dr. Rajashekara Murthy S","Enhancing the Performance of Android",2022,"","","","",213,"2023-02-26 08:28:03","","10.22214/ijraset.2022.45965","","",,,,,0,0.00,0,2,1,"Abstract: In the present day, with the increasing popularity of the android operating system, applications being built on the Android SDK draw much attention. However, some applications built on android tend to have a cumbersome interface causing inconveniences to users. This can be reduced by eliminating the redundancies during the build of these applications. List view is commonly used in android applications to arrange a list of scrollable items in a sequential order. This consumes a considerable amount of memory and CPU utilization resulting in the degradation of the applications. One proposed solution to this can be the introduction of the RecyclerView. The RecyclerView traditionally replaces the GridView and the ListView which were previously used in android applications. This improvement is achieved by recycling the views which are out of the visibility of the user inturn enhancing both the ListView as well as the GridView. Networking in android was previously a nightmare for developers where they had to retrieve and analyze their own data. Data transfer is performed in Android applications using a Web REST API. Development speed can be enhanced by efficient data analysis by utilizing a library from the entire range of REST client libraries. REST (Representational State Transfer) has become the most commonly used way for creating, publishing, and consuming Web services, exploiting JavaScript Object Notation (JSON) as a data exchange format. The most used libraries for accessing the REST Web APIs today are Android Volley and Retrofit. An android device is hindered by limited power, memory and resources. Several architectures such as MVC(Model-View-Controller), MVP(Model-view-Presenter) and MVVM(ModelView-Viewmodel) are commonly used in the development of android applications. In order to develop applications with efficient CPU utilization, reduced memory usage and a lowered execution time, the most suitable of these architectures is to be utilized","",""
0,"Enombe Thierry Ewane, M. Mazzara","Development of a tool for gaining relevant skills for a solid career in native Android development, focusing on today’s industry",2021,"","","","",216,"2023-02-26 08:28:03","","10.1109/NIR52917.2021.9665811","","",,,,,0,0.00,0,2,2,"The purpose of this study is to evaluate and appraise the required skills that segues native Android app developers from any level to experts levels. It takes a deep dive into industry demands for Android developer roles in terms of technical skills and mindset. This evaluation is supported by the opinions and experiences of expert native developers coupled with the mindset and discipline mostly worn to ensure a healthy and certain journey to expertise as far as native (that is non-cross-platform android app development in the context of this research) Android application is concerned. To complement this research, a native Android application was built. The aim of this application is to provide useful resources for every tool/skill revealed by our research. With such a system, we believe Android enthusiasts would be able to get a better view into the mind of the industry as well as get a better sense on how to obtain certain talents pertaining to Android development. The journey from developing a ‘hello world’ program to sophisticated applications such as ‘gmail, ‘spotify’, ‘yandex taxi’ just to name a few requires an exquisite set of skills, discipline, and mindset something which this research seeks to expose. This study is limited to native Android app development today and reflects a clearer perspective as to what today’s mobile industry demands in terms of technical skills, discipline and mindset. Our results contained data such as skills and tools mostly used in Android developer roles according to our respondents (Android developers, recruiters and team leaders) as well as those occasionally used. Mostly used skill contained skills like Kotlin, MVVM, XML, Glide, Material design just to name a few while skills occasionally used include Firebase, Sqlite, Unit testing, Dagger2. Also, skills where categorised into what respondent’ believed to be beginner, intermediate and expert levels. In addition to this, various personal opinions were got from respondents about how they would prefer to go about learning a new skill and more than 70% of them thought that they do via building on some small Android project.","",""
0,"Prakash Hongal, Kartik Unkal","What Makes Angular Interseting",2020,"","","","",217,"2023-02-26 08:28:03","","10.32628/cseit206374","","",,,,,0,0.00,0,2,3,"Angular JS is Single Page Application which is also a JavaScript library. It is a Open Source application which is used by the thousands of developers in the world. Angular is more responsive to action taken by the users. It is also licensed in Apache license version 2.0. The new mobile and web-based application frameworks has been released and it is used by the both the software development industry and research While some of these new frameworks are more popular than others, some are specialised in certain types of applications, and others have specific advanced features or outstanding capabilities that set them above others.The increase in the usage of mobile application has increased the demand of mobile application and has also increase the need for cross-platfrom framework. In this paper, we discuss the different criteria which identifies the strengths and weaknesses of using Angular frame work in developing mobile and web-applications. Finally, we focus more deeply on the version of the Angular framework showing the eminent capabilities and over its own earlier versions. Overall, our comparative analysis results in a few interesting findings regarding different version of Angular framework, leaving us to believe that a new generation might soon emerge from the exponential path of MVC, MV*/MVW and MVVM.","",""
