Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
14,"P Lu, M Zhang, X Zhu, Y Wang","Head nod and shake recognition based on multi-view model and hidden Markov model",2005,"International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1521040/","https://scholar.google.com/scholar?cites=18411506205918538321&as_sdt=2005&sciodt=2007&hl=en",38,"2023-02-26 08:06:35","","","","",,,,,14,0.78,4,4,18,"… First, head poses are detected by multi-view model (MVM) and then hidden Markov model (HMM) are used as head gesture statistic inference model for gesture recognition. …","https://www.researchgate.net/profile/Yangsheng-Wang-3/publication/4180922_Head_nod_and_shake_recognition_based_on_multi-view_model_and_hidden_Markov_model/links/0c9605320fb03c2aa1000000/Head-nod-and-shake-recognition-based-on-multi-view-model-and-hidden-Markov-model.pdf","https://scholar.google.com/scholar?q=related:Uaqsj1jPgv8J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
16,"R Rajugan, E Chang, L Feng, TS Dillon","Modeling dynamic properties in the layered view model for XML using XSemantic nets",2006,"Advanced Web and Network …","Springer","https://link.springer.com/chapter/10.1007/11610496_19","https://scholar.google.com/scholar?cites=16535031501178539114&as_sdt=2005&sciodt=2007&hl=en",39,"2023-02-26 08:06:35","","10.1007/11610496_19","","",,,,,16,0.94,4,4,17,"… The middle level of the view model is the schema (or logical) level describes the schema of … There are two types of dynamic properties we address in our layered view model, namely; (a) …","","https://scholar.google.com/scholar?q=related:agykQYs7eOUJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
10,"T Yamakami","A view model of social commerce: The building blocks of next-generation e-commerce",2014,"2014 14th International Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7011917/","https://scholar.google.com/scholar?cites=13003385449744932497&as_sdt=2005&sciodt=2007&hl=en",40,"2023-02-26 08:06:35","","","","",,,,,10,1.11,10,1,9,"… The author provides a view model of social commerce in order to provide a base point for exploring the next generation of e-commerce. The proposed model provides 6 stages of …","","https://scholar.google.com/scholar?q=related:kZ6H8StOdbQJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
6,"MR Ristyawan","An integrated artificial intelligence and resource base view model for creating competitive advantage",2020,"J. Bus. Econ. Rev","feb.untan.ac.id","http://feb.untan.ac.id/wp-content/uploads/2020/07/10-1.pdf","https://scholar.google.com/scholar?cites=17093890805565348597&as_sdt=2005&sciodt=2007&hl=en",41,"2023-02-26 08:06:35","PDF","","","",,,,,6,2.00,6,1,3,"Objective–The performance of MSMEs (Micro, Small, and Medium Enterprises) is one of the main indicators to increase Indonesia's economic growth. The contribution of Indonesia's …","http://feb.untan.ac.id/wp-content/uploads/2020/07/10-1.pdf","https://scholar.google.com/scholar?q=related:9doJzx6zOe0J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
21,"R Rajugan, TS Dillon, E Chang…","A layered view model for XML repositories and XML data warehouses",2005,"The Fifth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1562652/","https://scholar.google.com/scholar?cites=10145725800624156917&as_sdt=2005&sciodt=2007&hl=en",42,"2023-02-26 08:06:35","","","","",,,,,21,1.17,5,4,18,"… of our layered view model in section 3. In section 4, we provide a formal introduction to conceptual operators, followed by a practical walkthrough of the view model using an illustrative …","https://espace.curtin.edu.au/bitstream/handle/20.500.11937/33611/19467_downloaded_stream_559.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:9fC3ftzbzIwJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
10,"T Robal, V Viies, M Kruus","The Rational Unified Process with the"" 4+ 1"" View Model of Software Architecture-a Way for Modeling Web Applications.",2002,"BalticDB&IS","ati.ttu.ee","https://ati.ttu.ee/~kruus/db_is02.pdf","https://scholar.google.com/scholar?cites=17804409004187601214&as_sdt=2005&sciodt=2007&hl=en",43,"2023-02-26 08:06:35","PDF","","","",,,,,10,0.48,3,3,21,"The general purpose of any website is to attract visitors by its information. Information, which needs to be up to date, is only one of the components that make visitors to come back to the …","https://ati.ttu.ee/~kruus/db_is02.pdf","https://scholar.google.com/scholar?q=related:PkleUqj3FfcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
9,"T Yamakami","A 3-dimensional view model of IoT-empowered business model engineering towards borderless business reengineering",2017,"2017 19th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7890181/","https://scholar.google.com/scholar?cites=12118226197636612839&as_sdt=2005&sciodt=2007&hl=en",44,"2023-02-26 08:06:35","","","","",,,,,9,1.50,9,1,6,"… innovation that deal with the whole business capitals, the author proposes a 3-dimensional view model of business model engineering. This model is coined for the analysis of existing …","","https://scholar.google.com/scholar?q=related:54L2iYWWLKgJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
10,"J Park, M Moon, K Yeom","The BCD view model: Business analysis view, service Composition view and service Design view for service oriented software design and development",2008,"2008 12th IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4683112/","https://scholar.google.com/scholar?cites=4211330127536570814&as_sdt=2005&sciodt=2007&hl=en",45,"2023-02-26 08:06:35","","","","",,,,,10,0.67,3,3,15,"… , eg, the 4 + 1 view model and Soni’s architecture. However, … We propose a practical and simple architectural view model … Using the BCD architectural view model, stakeholders in …","","https://scholar.google.com/scholar?q=related:vsG3O3CmcToJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
6,"J Zhao, L Yang, S Zheng, Y Qu, X Zhang, M Kang…","A novel screw view model of 3D navigation for upper cervical pedicle screw placement: a case report",2019,"Medicine","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6531100/","https://scholar.google.com/scholar?cites=10932032912926939699&as_sdt=2005&sciodt=2007&hl=en",46,"2023-02-26 08:06:35","HTML","","","",,,,,6,1.50,1,7,4,"… The purpose of this study is to introduce the technique of screw view model of navigation (SVMN) for upper cervical pedicle screw (UCPS) insertion. With the assistance of SVMN …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6531100/","https://scholar.google.com/scholar?q=related:M5rjjwNitpcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
12,"X Baril, Z Bellahsene","A view model for XML documents",2001,"OOIS 2000: 6th International Conference on Object …","Springer","https://link.springer.com/chapter/10.1007/978-1-4471-0299-1_37","https://scholar.google.com/scholar?cites=13740955102870575403&as_sdt=2005&sciodt=2007&hl=en",47,"2023-02-26 08:06:35","","10.1007/978-1-4471-0299-1_37","","",,,,,12,0.55,6,2,22,"… issue related to the definition of a view model. Our view model is based on a query language … In Section 3, is described the view model that we propose. Section 4 presents related work. …","http://docs.xb.free.fr/public/publications/oois2000-xb-zb.pdf","https://scholar.google.com/scholar?q=related:KxkxBd2tsb4J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
4,"S Kadri, S Aouag, D Hedjazi","Multi-view model-driven projection to facilitate the control of the evolution and quality of the architecture",2020,"International Journal of Software …","igi-global.com","https://www.igi-global.com/article/multi-view-model-driven-projection-to-facilitate-the-control-of-the-evolution-and-quality-of-the-architecture/262096","https://scholar.google.com/scholar?cites=5435651515160094930&as_sdt=2005&sciodt=2007&hl=en",48,"2023-02-26 08:06:35","","","","",,,,,4,1.33,1,3,3,"In model driven-engineering, there is a myriad of approaches that use models and transformations to develop software systems. However, a few works in the literature have discussed …","","https://scholar.google.com/scholar?q=related:0mju80BQb0sJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"S Khanehzar, T Cohn, G Mikolajczak, A Turpin…","Framing unpacked: A semi-supervised interpretable multi-view model of media frames",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2104.11030","https://scholar.google.com/scholar?cites=11719409051109206559&as_sdt=2005&sciodt=2007&hl=en",49,"2023-02-26 08:06:35","","","","",,,,,2,1.00,0,5,2,"Understanding how news media frame political issues is important due to its impact on public attitudes, yet hard to automate. Computational approaches have largely focused on …","https://arxiv.org/pdf/2104.11030","https://scholar.google.com/scholar?q=related:H6rcnHC0o6IJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
8,"K Marussy, O Semeráth, D Varró","Incremental view model synchronization using partial models",2018,"Proceedings of the 21th ACM/IEEE …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3239372.3239412","https://scholar.google.com/scholar?cites=9503540474178731063&as_sdt=2005&sciodt=2007&hl=en",50,"2023-02-26 08:06:35","","10.1145/3239372.3239412","","",,,,,8,1.60,3,3,5,"… In this paper, we propose a view model transformation approach which provides a fully compositional transformation language built on an existing graph query language to declaratively …","https://dl.acm.org/doi/pdf/10.1145/3239372.3239412","https://scholar.google.com/scholar?q=related:N3z4l7Vb44MJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
7,"C Burdziak, E Azizi, S Prabhakaran, D Pe'er","A nonparametric multi-view model for estimating cell type-specific gene regulatory networks",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1902.08138","https://scholar.google.com/scholar?cites=6366353669771044058&as_sdt=2005&sciodt=2007&hl=en",51,"2023-02-26 08:06:35","","","","",,,,,7,1.75,2,4,4,"We present a Bayesian hierarchical multi-view mixture model termed Symphony that simultaneously learns clusters of cells representing cell types and their underlying gene regulatory …","https://arxiv.org/pdf/1902.08138","https://scholar.google.com/scholar?q=related:2iQ1qe7UWVgJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
13,"H Zhuge, X Chen, X Sun","Trust‐based probabilistic search with the view model of peer‐to‐peer networks",2006,"Concurrency and Computation …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.1033","https://scholar.google.com/scholar?cites=1999920785112330749&as_sdt=2005&sciodt=2007&hl=en",52,"2023-02-26 08:06:35","","10.1002/cpe.1033","","",,,,,13,0.76,4,3,17,"… Considering the diversity of resources shared in the P2P networks, we build a P2P view model to provide domain views where a peer can play different roles with different ranks. Such a …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=8f3a3162d3181a90791e4eda83d7e9b00b307787","https://scholar.google.com/scholar?q=related:_XGKp1slwRsJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
11,"T Hayase, N Ikeda, K Matsumoto","A three-view model for developing object-oriented frameworks",2001,"… Conference and Exhibition …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/941665/","https://scholar.google.com/scholar?cites=11694220637734967470&as_sdt=2005&sciodt=2007&hl=en",53,"2023-02-26 08:06:35","","","","",,,,,11,0.50,4,3,22,"… -view model for developing object-oriented frameworks. We give a new methodology based on the three-view model, … a new methodology based on a three-view model. In Section 4, we …","","https://scholar.google.com/scholar?q=related:rhg8HbY3SqIJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
9,"R Rajugan, E Chang, TS Dillon, F Ling…","Modeling ontology views: An abstract view model for semantic web",2005,"… of the 1 st IFIP WG12. 5 …","Springer","https://link.springer.com/chapter/10.1007/0-387-29248-9_14","https://scholar.google.com/scholar?cites=9610070113109620752&as_sdt=2005&sciodt=2007&hl=en",54,"2023-02-26 08:06:35","","10.1007/0-387-29248-9_14","","",,,,,9,0.50,2,5,18,"… abstract view model with conceptual extensions for the SW. First we outline the view model, … Later we provide a brief discussion on how such this view model can utilized in the MOVE [1…","https://espace.curtin.edu.au/bitstream/handle/20.500.11937/12689/19483_downloaded_stream_1.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:EDh__tnTXYUJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
9,"LI Sammonds","Sustainable collections: the pay-per-view model",2012,"The Serials Librarian","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/0361526X.2012.700778","https://scholar.google.com/scholar?cites=17097198202537137319&as_sdt=2005&sciodt=2007&hl=en",55,"2023-02-26 08:06:35","","10.1080/0361526X.2012.700778","","",,,,,9,0.82,9,1,11,"Elizabeth L. Lorbeer, Associate Director for Content Management, and Nicole Mitchell, Reference Librarian, both of the Lister Hill Library of the Health Sciences, University of Alabama …","","https://scholar.google.com/scholar?q=related:p1SsLC5zRe0J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
9,"D Ibrahim, VB Misic","Service views: a coherent view model of the SOA in the enterprise",2006,"2006 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4026926/","https://scholar.google.com/scholar?cites=13359525053761376972&as_sdt=2005&sciodt=2007&hl=en",56,"2023-02-26 08:06:35","","","","",,,,,9,0.53,5,2,17,"… This paper presented a unified view model for the SOA. Each view in our model is caters to … Our current work involves the refinement of the view model, as well as a more detailed …","","https://scholar.google.com/scholar?q=related:zNJgLUGRZrkJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
13,"S Biffl, A Lüder, K Meixner, F Rinker, M Eckhart…","Multi-view-model risk assessment in cyber-physical production systems engineering",2021,"","eprints.cs.univie.ac.at","http://eprints.cs.univie.ac.at/7024/1/102248.pdf","https://scholar.google.com/scholar?cites=5228772315009230622&as_sdt=2005&sciodt=2007&hl=en",57,"2023-02-26 08:06:35","PDF","","","",,,,,13,6.50,2,6,2,"… A CPPS Engineering Network (CEN), an integrated multi-domain multi-view model, facilitates the assessment of risks to CPPS and product designs, ie, risks stemming from several …","http://eprints.cs.univie.ac.at/7024/1/102248.pdf","https://scholar.google.com/scholar?q=related:HqeFn7dUkEgJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
